# Input parameters: collectdata.py Namespace(channels=[1], config=None, debug=False, gnuplot=True, outfile=None, sleep=[0.25], type=None)
# Datetime		
'2016-04-02 16:51:51.10'	386
'2016-04-02 16:51:51.74'	387
'2016-04-02 16:51:51.99'	386
'2016-04-02 16:51:52.24'	385
'2016-04-02 16:51:52.88'	386
'2016-04-02 16:51:53.13'	386
'2016-04-02 16:51:53.78'	385
'2016-04-02 16:51:54.03'	386
'2016-04-02 16:51:54.66'	386
'2016-04-02 16:51:54.92'	386
'2016-04-02 16:51:55.17'	386
'2016-04-02 16:51:55.82'	384
'2016-04-02 16:51:56.07'	386
'2016-04-02 16:51:56.71'	385
'2016-04-02 16:51:56.96'	385
'2016-04-02 16:51:57.21'	385
'2016-04-02 16:51:57.86'	385
'2016-04-02 16:51:58.11'	386
'2016-04-02 16:51:58.75'	385
'2016-04-02 16:51:59.00'	384
'2016-04-02 16:51:59.65'	385
'2016-04-02 16:51:59.90'	385
'2016-04-02 16:52:00.15'	387
'2016-04-02 16:52:00.79'	385
'2016-04-02 16:52:01.04'	385
'2016-04-02 16:52:01.69'	386
'2016-04-02 16:52:01.94'	384
'2016-04-02 16:52:02.20'	386
'2016-04-02 16:52:02.83'	386
'2016-04-02 16:52:03.09'	386
'2016-04-02 16:52:03.72'	385
'2016-04-02 16:52:03.98'	386
'2016-04-02 16:52:04.23'	385
'2016-04-02 16:52:04.87'	385
'2016-04-02 16:52:05.12'	385
'2016-04-02 16:52:05.76'	386
'2016-04-02 16:52:06.02'	386
'2016-04-02 16:52:06.65'	385
'2016-04-02 16:52:06.90'	386
'2016-04-02 16:52:07.16'	386
'2016-04-02 16:52:07.81'	386
'2016-04-02 16:52:08.06'	384
'2016-04-02 16:52:08.69'	386
'2016-04-02 16:52:08.95'	386
'2016-04-02 16:52:09.20'	385
'2016-04-02 16:52:09.84'	385
'2016-04-02 16:52:10.09'	386
'2016-04-02 16:52:10.73'	385
'2016-04-02 16:52:10.98'	385
'2016-04-02 16:52:11.24'	385
'2016-04-02 16:52:11.88'	386
'2016-04-02 16:52:12.13'	386
'2016-04-02 16:52:12.77'	386
'2016-04-02 16:52:13.02'	385
'2016-04-02 16:52:13.67'	385
'2016-04-02 16:52:13.92'	386
'2016-04-02 16:52:14.18'	386
'2016-04-02 16:52:14.81'	385
'2016-04-02 16:52:15.07'	385
'2016-04-02 16:52:15.71'	386
'2016-04-02 16:52:15.96'	386
'2016-04-02 16:52:16.21'	385
'2016-04-02 16:52:16.85'	385
'2016-04-02 16:52:17.10'	385
'2016-04-02 16:52:17.74'	386
'2016-04-02 16:52:17.00'	385
'2016-04-02 16:52:18.63'	385
'2016-04-02 16:52:18.89'	385
'2016-04-02 16:52:19.14'	385
'2016-04-02 16:52:19.79'	385
'2016-04-02 16:52:20.04'	385
'2016-04-02 16:52:20.67'	385
'2016-04-02 16:52:20.93'	385
'2016-04-02 16:52:21.18'	384
'2016-04-02 16:52:21.82'	385
'2016-04-02 16:52:22.08'	385
'2016-04-02 16:52:22.72'	385
'2016-04-02 16:52:22.97'	383
'2016-04-02 16:52:23.22'	384
'2016-04-02 16:52:23.87'	383
'2016-04-02 16:52:24.12'	384
'2016-04-02 16:52:24.75'	384
'2016-04-02 16:52:25.01'	384
'2016-04-02 16:52:25.66'	385
'2016-04-02 16:52:25.91'	384
'2016-04-02 16:52:26.17'	384
'2016-04-02 16:52:26.81'	384
'2016-04-02 16:52:27.07'	384
'2016-04-02 16:52:27.71'	385
'2016-04-02 16:52:27.96'	384
'2016-04-02 16:52:28.22'	385
'2016-04-02 16:52:28.87'	383
'2016-04-02 16:52:29.13'	384
'2016-04-02 16:52:29.77'	384
'2016-04-02 16:52:30.02'	384
'2016-04-02 16:52:30.66'	384
'2016-04-02 16:52:30.91'	384
'2016-04-02 16:52:31.17'	384
'2016-04-02 16:52:31.81'	384
'2016-04-02 16:52:32.07'	385
'2016-04-02 16:52:32.70'	383
'2016-04-02 16:52:32.95'	384
'2016-04-02 16:52:33.21'	384
'2016-04-02 16:52:33.85'	384
'2016-04-02 16:52:34.10'	384
'2016-04-02 16:52:34.74'	384
'2016-04-02 16:52:34.00'	383
'2016-04-02 16:52:35.64'	384
'2016-04-02 16:52:35.89'	385
'2016-04-02 16:52:36.15'	384
'2016-04-02 16:52:36.78'	384
'2016-04-02 16:52:37.03'	384
'2016-04-02 16:52:37.69'	384
'2016-04-02 16:52:37.94'	384
'2016-04-02 16:52:38.19'	384
'2016-04-02 16:52:38.83'	384
'2016-04-02 16:52:39.08'	384
'2016-04-02 16:52:39.72'	384
'2016-04-02 16:52:39.98'	384
'2016-04-02 16:52:40.23'	384
'2016-04-02 16:52:40.87'	384
'2016-04-02 16:52:41.12'	383
'2016-04-02 16:52:41.77'	384
'2016-04-02 16:52:42.02'	384
'2016-04-02 16:52:42.65'	385
'2016-04-02 16:52:42.91'	383
'2016-04-02 16:52:43.16'	384
'2016-04-02 16:52:43.81'	384
'2016-04-02 16:52:44.06'	384
'2016-04-02 16:52:44.69'	384
'2016-04-02 16:52:44.95'	384
'2016-04-02 16:52:45.20'	383
'2016-04-02 16:52:45.84'	382
'2016-04-02 16:52:46.09'	384
'2016-04-02 16:52:46.73'	384
'2016-04-02 16:52:46.99'	384
'2016-04-02 16:52:47.24'	383
'2016-04-02 16:52:47.88'	384
'2016-04-02 16:52:48.14'	382
'2016-04-02 16:52:48.77'	384
'2016-04-02 16:52:49.02'	382
'2016-04-02 16:52:49.67'	383
'2016-04-02 16:52:49.92'	383
'2016-04-02 16:52:50.18'	383
'2016-04-02 16:52:50.82'	383
'2016-04-02 16:52:51.07'	383
'2016-04-02 16:52:51.71'	383
'2016-04-02 16:52:51.97'	383
'2016-04-02 16:52:52.22'	383
'2016-04-02 16:52:52.86'	384
'2016-04-02 16:52:53.11'	383
'2016-04-02 16:52:53.76'	382
'2016-04-02 16:52:54.01'	383
'2016-04-02 16:52:54.65'	383
'2016-04-02 16:52:54.90'	384
'2016-04-02 16:52:55.15'	383
'2016-04-02 16:52:55.80'	384
'2016-04-02 16:52:56.05'	382
'2016-04-02 16:52:56.69'	383
'2016-04-02 16:52:56.94'	383
'2016-04-02 16:52:57.20'	383
'2016-04-02 16:52:57.84'	383
'2016-04-02 16:52:58.09'	383
'2016-04-02 16:52:58.73'	384
'2016-04-02 16:52:58.98'	384
'2016-04-02 16:52:59.24'	383
'2016-04-02 16:52:59.88'	383
'2016-04-02 16:53:00.13'	384
'2016-04-02 16:53:00.76'	383
'2016-04-02 16:53:01.02'	383
'2016-04-02 16:53:01.68'	383
'2016-04-02 16:53:01.93'	383
'2016-04-02 16:53:02.19'	384
'2016-04-02 16:53:02.82'	383
'2016-04-02 16:53:03.07'	384
'2016-04-02 16:53:03.72'	383
'2016-04-02 16:53:03.97'	383
'2016-04-02 16:53:04.22'	383
'2016-04-02 16:53:04.86'	384
'2016-04-02 16:53:05.12'	384
'2016-04-02 16:53:05.76'	383
'2016-04-02 16:53:06.01'	384
'2016-04-02 16:53:06.64'	383
'2016-04-02 16:53:06.89'	383
'2016-04-02 16:53:07.15'	382
'2016-04-02 16:53:07.81'	383
'2016-04-02 16:53:08.06'	383
'2016-04-02 16:53:08.69'	384
'2016-04-02 16:53:08.95'	383
'2016-04-02 16:53:09.20'	384
'2016-04-02 16:53:09.84'	383
'2016-04-02 16:53:10.10'	383
'2016-04-02 16:53:10.73'	383
'2016-04-02 16:53:10.99'	383
'2016-04-02 16:53:11.24'	383
'2016-04-02 16:53:11.88'	383
'2016-04-02 16:53:12.14'	383
'2016-04-02 16:53:12.77'	384
'2016-04-02 16:53:13.02'	383
'2016-04-02 16:53:13.67'	383
'2016-04-02 16:53:13.93'	384
'2016-04-02 16:53:14.18'	383
'2016-04-02 16:53:14.81'	383
'2016-04-02 16:53:15.07'	382
'2016-04-02 16:53:15.71'	383
'2016-04-02 16:53:15.96'	383
'2016-04-02 16:53:16.21'	382
'2016-04-02 16:53:16.85'	384
'2016-04-02 16:53:17.11'	383
'2016-04-02 16:53:17.75'	383
'2016-04-02 16:53:18.00'	383
'2016-04-02 16:53:18.63'	383
'2016-04-02 16:53:18.89'	383
'2016-04-02 16:53:19.14'	384
'2016-04-02 16:53:19.79'	382
'2016-04-02 16:53:20.04'	383
'2016-04-02 16:53:20.67'	382
'2016-04-02 16:53:20.93'	383
'2016-04-02 16:53:21.18'	383
'2016-04-02 16:53:21.82'	383
'2016-04-02 16:53:22.08'	383
'2016-04-02 16:53:22.72'	383
'2016-04-02 16:53:22.97'	383
'2016-04-02 16:53:23.22'	383
'2016-04-02 16:53:23.86'	383
'2016-04-02 16:53:24.12'	383
'2016-04-02 16:53:24.75'	383
'2016-04-02 16:53:25.00'	383
'2016-04-02 16:53:25.65'	382
'2016-04-02 16:53:25.90'	383
'2016-04-02 16:53:26.16'	384
'2016-04-02 16:53:26.82'	382
'2016-04-02 16:53:27.07'	383
'2016-04-02 16:53:27.71'	383
'2016-04-02 16:53:27.97'	382
'2016-04-02 16:53:28.22'	382
'2016-04-02 16:53:28.88'	383
'2016-04-02 16:53:29.13'	383
'2016-04-02 16:53:29.78'	382
'2016-04-02 16:53:30.03'	383
'2016-04-02 16:53:30.66'	381
'2016-04-02 16:53:30.92'	381
'2016-04-02 16:53:31.17'	381
'2016-04-02 16:53:31.82'	382
'2016-04-02 16:53:32.07'	382
'2016-04-02 16:53:32.70'	382
'2016-04-02 16:53:32.96'	382
'2016-04-02 16:53:33.21'	382
'2016-04-02 16:53:33.85'	382
'2016-04-02 16:53:34.11'	382
'2016-04-02 16:53:34.75'	382
'2016-04-02 16:53:35.00'	382
'2016-04-02 16:53:35.64'	382
'2016-04-02 16:53:35.90'	383
'2016-04-02 16:53:36.15'	382
'2016-04-02 16:53:36.79'	382
'2016-04-02 16:53:37.04'	382
'2016-04-02 16:53:37.69'	382
'2016-04-02 16:53:37.94'	382
'2016-04-02 16:53:38.20'	383
'2016-04-02 16:53:38.83'	382
'2016-04-02 16:53:39.08'	382
'2016-04-02 16:53:39.72'	382
'2016-04-02 16:53:39.98'	382
'2016-04-02 16:53:40.23'	382
'2016-04-02 16:53:40.87'	383
'2016-04-02 16:53:41.12'	382
'2016-04-02 16:53:41.77'	382
'2016-04-02 16:53:42.02'	382
'2016-04-02 16:53:42.65'	381
'2016-04-02 16:53:42.90'	386
'2016-04-02 16:53:43.16'	382
'2016-04-02 16:53:43.81'	381
'2016-04-02 16:53:44.06'	382
'2016-04-02 16:53:44.69'	385
'2016-04-02 16:53:44.95'	382
'2016-04-02 16:53:45.20'	382
'2016-04-02 16:53:45.84'	383
'2016-04-02 16:53:46.10'	381
'2016-04-02 16:53:46.73'	382
'2016-04-02 16:53:46.99'	382
'2016-04-02 16:53:47.24'	382
'2016-04-02 16:53:47.88'	382
'2016-04-02 16:53:48.14'	382
'2016-04-02 16:53:48.77'	382
'2016-04-02 16:53:49.03'	382
'2016-04-02 16:53:49.68'	382
'2016-04-02 16:53:49.93'	381
'2016-04-02 16:53:50.19'	382
'2016-04-02 16:53:50.82'	381
'2016-04-02 16:53:51.08'	381
'2016-04-02 16:53:51.72'	381
'2016-04-02 16:53:51.98'	382
'2016-04-02 16:53:52.23'	382
'2016-04-02 16:53:52.87'	381
'2016-04-02 16:53:53.12'	382
'2016-04-02 16:53:53.77'	381
'2016-04-02 16:53:54.02'	382
'2016-04-02 16:53:54.65'	382
'2016-04-02 16:53:54.91'	382
'2016-04-02 16:53:55.16'	382
'2016-04-02 16:53:55.81'	381
'2016-04-02 16:53:56.06'	382
'2016-04-02 16:53:56.69'	381
'2016-04-02 16:53:56.95'	381
'2016-04-02 16:53:57.20'	382
'2016-04-02 16:53:57.84'	381
'2016-04-02 16:53:58.10'	382
'2016-04-02 16:53:58.74'	382
'2016-04-02 16:53:58.99'	381
'2016-04-02 16:53:59.25'	382
'2016-04-02 16:53:59.89'	382
'2016-04-02 16:54:00.14'	381
'2016-04-02 16:54:00.77'	381
'2016-04-02 16:54:01.03'	382
'2016-04-02 16:54:01.68'	381
'2016-04-02 16:54:01.94'	382
'2016-04-02 16:54:02.19'	382
'2016-04-02 16:54:02.82'	381
'2016-04-02 16:54:03.08'	381
'2016-04-02 16:54:03.72'	381
'2016-04-02 16:54:03.97'	382
'2016-04-02 16:54:04.23'	383
'2016-04-02 16:54:04.86'	382
'2016-04-02 16:54:05.12'	381
'2016-04-02 16:54:05.76'	381
'2016-04-02 16:54:06.01'	381
'2016-04-02 16:54:06.64'	381
'2016-04-02 16:54:06.90'	381
'2016-04-02 16:54:07.15'	381
'2016-04-02 16:54:07.81'	381
'2016-04-02 16:54:08.06'	381
'2016-04-02 16:54:08.70'	381
'2016-04-02 16:54:08.95'	381
'2016-04-02 16:54:09.21'	381
'2016-04-02 16:54:09.85'	381
'2016-04-02 16:54:10.10'	381
'2016-04-02 16:54:10.74'	379
'2016-04-02 16:54:10.99'	381
'2016-04-02 16:54:11.25'	381
'2016-04-02 16:54:11.89'	380
'2016-04-02 16:54:12.14'	380
'2016-04-02 16:54:12.77'	380
'2016-04-02 16:54:13.03'	379
'2016-04-02 16:54:13.68'	381
'2016-04-02 16:54:13.93'	381
'2016-04-02 16:54:14.19'	381
'2016-04-02 16:54:14.82'	381
'2016-04-02 16:54:15.07'	380
'2016-04-02 16:54:15.71'	381
'2016-04-02 16:54:15.97'	380
'2016-04-02 16:54:16.22'	379
'2016-04-02 16:54:16.86'	380
'2016-04-02 16:54:17.11'	380
'2016-04-02 16:54:17.76'	381
'2016-04-02 16:54:18.01'	381
'2016-04-02 16:54:18.64'	379
'2016-04-02 16:54:18.90'	380
'2016-04-02 16:54:19.15'	379
'2016-04-02 16:54:19.80'	380
'2016-04-02 16:54:20.05'	380
'2016-04-02 16:54:20.68'	380
'2016-04-02 16:54:20.94'	380
'2016-04-02 16:54:21.19'	380
'2016-04-02 16:54:21.84'	381
'2016-04-02 16:54:22.09'	381
'2016-04-02 16:54:22.73'	380
'2016-04-02 16:54:22.98'	379
'2016-04-02 16:54:23.24'	380
'2016-04-02 16:54:23.87'	381
'2016-04-02 16:54:24.13'	380
'2016-04-02 16:54:24.76'	379
'2016-04-02 16:54:25.01'	380
'2016-04-02 16:54:25.67'	379
'2016-04-02 16:54:25.92'	378
'2016-04-02 16:54:26.17'	380
'2016-04-02 16:54:26.82'	380
'2016-04-02 16:54:27.08'	380
'2016-04-02 16:54:27.72'	380
'2016-04-02 16:54:27.97'	379
'2016-04-02 16:54:28.23'	380
'2016-04-02 16:54:28.88'	379
'2016-04-02 16:54:29.13'	380
'2016-04-02 16:54:29.77'	380
'2016-04-02 16:54:30.03'	378
'2016-04-02 16:54:30.66'	380
'2016-04-02 16:54:30.91'	380
'2016-04-02 16:54:31.17'	380
'2016-04-02 16:54:31.82'	380
'2016-04-02 16:54:32.07'	380
'2016-04-02 16:54:32.70'	380
'2016-04-02 16:54:32.96'	380
'2016-04-02 16:54:33.21'	380
'2016-04-02 16:54:33.86'	380
'2016-04-02 16:54:34.11'	380
'2016-04-02 16:54:34.97'	380
'2016-04-02 16:54:35.23'	380
'2016-04-02 16:54:35.87'	380
'2016-04-02 16:54:36.12'	378
'2016-04-02 16:54:36.75'	380
'2016-04-02 16:54:37.01'	379
'2016-04-02 16:54:37.66'	380
'2016-04-02 16:54:37.91'	381
'2016-04-02 16:54:38.17'	380
'2016-04-02 16:54:38.80'	380
'2016-04-02 16:54:39.05'	380
'2016-04-02 16:54:39.69'	380
'2016-04-02 16:54:39.95'	380
'2016-04-02 16:54:40.20'	378
'2016-04-02 16:54:40.84'	380
'2016-04-02 16:54:41.09'	380
'2016-04-02 16:54:41.74'	380
'2016-04-02 16:54:41.99'	383
'2016-04-02 16:54:42.24'	384
'2016-04-02 16:54:42.88'	379
'2016-04-02 16:54:43.13'	380
'2016-04-02 16:54:43.78'	380
'2016-04-02 16:54:44.03'	380
'2016-04-02 16:54:44.67'	379
'2016-04-02 16:54:44.92'	380
'2016-04-02 16:54:45.18'	379
'2016-04-02 16:54:45.82'	379
'2016-04-02 16:54:46.07'	380
'2016-04-02 16:54:46.71'	379
'2016-04-02 16:54:46.97'	380
'2016-04-02 16:54:47.22'	379
'2016-04-02 16:54:47.86'	380
'2016-04-02 16:54:48.11'	379
'2016-04-02 16:54:48.75'	379
'2016-04-02 16:54:49.00'	379
'2016-04-02 16:54:49.65'	379
'2016-04-02 16:54:49.90'	379
'2016-04-02 16:54:50.16'	379
'2016-04-02 16:54:50.79'	379
'2016-04-02 16:54:51.04'	379
'2016-04-02 16:54:51.69'	378
'2016-04-02 16:54:51.94'	379
'2016-04-02 16:54:52.19'	379
'2016-04-02 16:54:52.83'	379
'2016-04-02 16:54:53.09'	378
'2016-04-02 16:54:53.73'	379
'2016-04-02 16:54:53.99'	379
'2016-04-02 16:54:54.24'	381
'2016-04-02 16:54:54.87'	379
'2016-04-02 16:54:55.13'	380
'2016-04-02 16:54:55.77'	379
'2016-04-02 16:54:56.03'	379
'2016-04-02 16:54:56.66'	377
'2016-04-02 16:54:56.92'	379
'2016-04-02 16:54:57.17'	379
'2016-04-02 16:54:57.82'	380
'2016-04-02 16:54:58.07'	379
'2016-04-02 16:54:58.71'	379
'2016-04-02 16:54:58.96'	379
'2016-04-02 16:54:59.22'	379
'2016-04-02 16:54:59.86'	379
'2016-04-02 16:55:00.11'	379
'2016-04-02 16:55:00.75'	379
'2016-04-02 16:55:01.00'	379
'2016-04-02 16:55:01.68'	379
'2016-04-02 16:55:01.93'	379
'2016-04-02 16:55:02.19'	380
'2016-04-02 16:55:02.82'	379
'2016-04-02 16:55:03.07'	378
'2016-04-02 16:55:03.71'	379
'2016-04-02 16:55:03.97'	379
'2016-04-02 16:55:04.22'	379
'2016-04-02 16:55:04.86'	379
'2016-04-02 16:55:05.12'	379
'2016-04-02 16:55:05.76'	379
'2016-04-02 16:55:06.01'	379
'2016-04-02 16:55:06.65'	383
'2016-04-02 16:55:06.90'	378
'2016-04-02 16:55:07.15'	379
'2016-04-02 16:55:07.81'	379
'2016-04-02 16:55:08.07'	379
'2016-04-02 16:55:08.70'	379
'2016-04-02 16:55:08.95'	379
'2016-04-02 16:55:09.21'	379
'2016-04-02 16:55:09.85'	379
'2016-04-02 16:55:10.11'	379
'2016-04-02 16:55:10.75'	379
'2016-04-02 16:55:11.00'	379
'2016-04-02 16:55:11.64'	379
'2016-04-02 16:55:11.90'	379
'2016-04-02 16:55:12.15'	380
'2016-04-02 16:55:12.78'	379
'2016-04-02 16:55:13.04'	379
'2016-04-02 16:55:13.69'	379
'2016-04-02 16:55:13.94'	380
'2016-04-02 16:55:14.19'	379
'2016-04-02 16:55:14.83'	380
'2016-04-02 16:55:15.08'	379
'2016-04-02 16:55:15.72'	380
'2016-04-02 16:55:15.98'	379
'2016-04-02 16:55:16.23'	380
'2016-04-02 16:55:16.87'	379
'2016-04-02 16:55:17.12'	379
'2016-04-02 16:55:17.77'	380
'2016-04-02 16:55:18.02'	379
'2016-04-02 16:55:18.65'	381
'2016-04-02 16:55:18.91'	379
'2016-04-02 16:55:19.16'	378
'2016-04-02 16:55:19.81'	379
'2016-04-02 16:55:20.06'	379
'2016-04-02 16:55:20.70'	379
'2016-04-02 16:55:20.95'	379
'2016-04-02 16:55:21.21'	378
'2016-04-02 16:55:21.85'	379
'2016-04-02 16:55:22.11'	376
'2016-04-02 16:55:22.75'	378
'2016-04-02 16:55:22.00'	379
'2016-04-02 16:55:23.64'	380
'2016-04-02 16:55:23.89'	377
'2016-04-02 16:55:24.15'	379
'2016-04-02 16:55:24.78'	378
'2016-04-02 16:55:25.03'	378
'2016-04-02 16:55:25.68'	378
'2016-04-02 16:55:25.93'	379
'2016-04-02 16:55:26.19'	378
'2016-04-02 16:55:26.84'	378
'2016-04-02 16:55:27.09'	379
'2016-04-02 16:55:27.73'	378
'2016-04-02 16:55:27.99'	379
'2016-04-02 16:55:28.24'	379
'2016-04-02 16:55:28.90'	379
'2016-04-02 16:55:29.15'	378
'2016-04-02 16:55:29.80'	380
'2016-04-02 16:55:30.05'	379
'2016-04-02 16:55:30.68'	378
'2016-04-02 16:55:30.94'	378
'2016-04-02 16:55:31.19'	378
'2016-04-02 16:55:31.84'	378
'2016-04-02 16:55:32.09'	378
'2016-04-02 16:55:32.73'	378
'2016-04-02 16:55:32.98'	378
'2016-04-02 16:55:33.23'	379
'2016-04-02 16:55:33.88'	378
'2016-04-02 16:55:34.13'	378
'2016-04-02 16:55:34.77'	377
'2016-04-02 16:55:35.02'	378
'2016-04-02 16:55:35.66'	378
'2016-04-02 16:55:35.92'	379
'2016-04-02 16:55:36.17'	378
'2016-04-02 16:55:36.80'	378
'2016-04-02 16:55:37.06'	378
'2016-04-02 16:55:37.70'	378
'2016-04-02 16:55:37.96'	378
'2016-04-02 16:55:38.21'	378
'2016-04-02 16:55:38.84'	378
'2016-04-02 16:55:39.10'	378
'2016-04-02 16:55:39.74'	378
'2016-04-02 16:55:39.99'	378
'2016-04-02 16:55:40.24'	378
'2016-04-02 16:55:40.88'	377
'2016-04-02 16:55:41.14'	378
'2016-04-02 16:55:41.78'	377
'2016-04-02 16:55:42.03'	378
'2016-04-02 16:55:42.67'	378
'2016-04-02 16:55:42.92'	378
'2016-04-02 16:55:43.18'	378
'2016-04-02 16:55:43.82'	377
'2016-04-02 16:55:44.08'	378
'2016-04-02 16:55:44.71'	378
'2016-04-02 16:55:44.96'	378
'2016-04-02 16:55:45.22'	378
'2016-04-02 16:55:45.87'	378
'2016-04-02 16:55:46.12'	378
'2016-04-02 16:55:46.76'	378
'2016-04-02 16:55:47.01'	378
'2016-04-02 16:55:47.65'	379
'2016-04-02 16:55:47.90'	378
'2016-04-02 16:55:48.16'	379
'2016-04-02 16:55:48.79'	378
'2016-04-02 16:55:49.04'	378
'2016-04-02 16:55:49.69'	379
'2016-04-02 16:55:49.94'	378
'2016-04-02 16:55:50.20'	379
'2016-04-02 16:55:50.83'	378
'2016-04-02 16:55:51.09'	379
'2016-04-02 16:55:51.73'	379
'2016-04-02 16:55:51.99'	377
'2016-04-02 16:55:52.24'	379
'2016-04-02 16:55:52.88'	377
'2016-04-02 16:55:53.13'	378
'2016-04-02 16:55:53.77'	378
'2016-04-02 16:55:54.03'	378
'2016-04-02 16:55:54.66'	378
'2016-04-02 16:55:54.91'	378
'2016-04-02 16:55:55.17'	377
'2016-04-02 16:55:55.81'	378
'2016-04-02 16:55:56.07'	378
'2016-04-02 16:55:56.70'	378
'2016-04-02 16:55:56.96'	377
'2016-04-02 16:55:57.21'	376
'2016-04-02 16:55:57.85'	377
'2016-04-02 16:55:58.11'	378
'2016-04-02 16:55:58.74'	378
'2016-04-02 16:55:58.00'	378
'2016-04-02 16:55:59.64'	377
'2016-04-02 16:55:59.89'	376
'2016-04-02 16:56:00.15'	377
'2016-04-02 16:56:00.78'	378
'2016-04-02 16:56:01.03'	378
'2016-04-02 16:56:01.68'	378
'2016-04-02 16:56:01.93'	378
'2016-04-02 16:56:02.19'	378
'2016-04-02 16:56:02.82'	377
'2016-04-02 16:56:03.07'	378
'2016-04-02 16:56:03.71'	378
'2016-04-02 16:56:03.97'	377
'2016-04-02 16:56:04.22'	378
'2016-04-02 16:56:04.86'	375
'2016-04-02 16:56:05.11'	378
'2016-04-02 16:56:05.76'	378
'2016-04-02 16:56:06.01'	377
'2016-04-02 16:56:06.64'	377
'2016-04-02 16:56:06.90'	378
'2016-04-02 16:56:07.15'	377
'2016-04-02 16:56:07.81'	377
'2016-04-02 16:56:08.06'	378
'2016-04-02 16:56:08.70'	377
'2016-04-02 16:56:08.95'	377
'2016-04-02 16:56:09.20'	377
'2016-04-02 16:56:09.85'	377
'2016-04-02 16:56:10.10'	377
'2016-04-02 16:56:10.74'	377
'2016-04-02 16:56:10.99'	377
'2016-04-02 16:56:11.25'	377
'2016-04-02 16:56:11.89'	377
'2016-04-02 16:56:12.14'	377
'2016-04-02 16:56:12.77'	377
'2016-04-02 16:56:13.03'	378
'2016-04-02 16:56:13.67'	377
'2016-04-02 16:56:13.92'	377
'2016-04-02 16:56:14.18'	377
'2016-04-02 16:56:14.81'	377
'2016-04-02 16:56:15.07'	377
'2016-04-02 16:56:15.71'	376
'2016-04-02 16:56:15.96'	377
'2016-04-02 16:56:16.22'	377
'2016-04-02 16:56:16.86'	377
'2016-04-02 16:56:17.11'	378
'2016-04-02 16:56:17.75'	378
'2016-04-02 16:56:18.01'	377
'2016-04-02 16:56:18.65'	377
'2016-04-02 16:56:18.90'	375
'2016-04-02 16:56:19.16'	376
'2016-04-02 16:56:19.80'	377
'2016-04-02 16:56:20.05'	377
'2016-04-02 16:56:20.69'	377
'2016-04-02 16:56:20.94'	377
'2016-04-02 16:56:21.20'	376
'2016-04-02 16:56:21.84'	376
'2016-04-02 16:56:22.09'	377
'2016-04-02 16:56:22.73'	377
'2016-04-02 16:56:22.98'	377
'2016-04-02 16:56:23.24'	377
'2016-04-02 16:56:23.88'	377
'2016-04-02 16:56:24.13'	376
'2016-04-02 16:56:24.77'	376
'2016-04-02 16:56:25.02'	375
'2016-04-02 16:56:25.66'	377
'2016-04-02 16:56:25.92'	377
'2016-04-02 16:56:26.17'	377
'2016-04-02 16:56:26.83'	377
'2016-04-02 16:56:27.08'	376
'2016-04-02 16:56:27.72'	377
'2016-04-02 16:56:27.97'	377
'2016-04-02 16:56:28.23'	376
'2016-04-02 16:56:28.89'	377
'2016-04-02 16:56:29.14'	377
'2016-04-02 16:56:29.79'	377
'2016-04-02 16:56:30.04'	377
'2016-04-02 16:56:30.68'	376
'2016-04-02 16:56:30.93'	377
'2016-04-02 16:56:31.18'	377
'2016-04-02 16:56:31.83'	377
'2016-04-02 16:56:32.09'	376
'2016-04-02 16:56:32.72'	376
'2016-04-02 16:56:32.98'	377
'2016-04-02 16:56:33.23'	376
'2016-04-02 16:56:33.87'	377
'2016-04-02 16:56:34.13'	378
'2016-04-02 16:56:34.76'	376
'2016-04-02 16:56:35.02'	377
'2016-04-02 16:56:35.66'	377
'2016-04-02 16:56:35.91'	376
'2016-04-02 16:56:36.17'	376
'2016-04-02 16:56:36.80'	377
'2016-04-02 16:56:37.05'	377
'2016-04-02 16:56:37.70'	376
'2016-04-02 16:56:37.95'	375
'2016-04-02 16:56:38.21'	376
'2016-04-02 16:56:38.84'	376
'2016-04-02 16:56:39.09'	376
'2016-04-02 16:56:39.74'	376
'2016-04-02 16:56:39.99'	376
'2016-04-02 16:56:40.24'	376
'2016-04-02 16:56:40.88'	375
'2016-04-02 16:56:41.14'	376
'2016-04-02 16:56:41.78'	375
'2016-04-02 16:56:42.03'	376
'2016-04-02 16:56:42.67'	376
'2016-04-02 16:56:42.92'	376
'2016-04-02 16:56:43.18'	376
'2016-04-02 16:56:43.83'	376
'2016-04-02 16:56:44.08'	376
'2016-04-02 16:56:44.72'	376
'2016-04-02 16:56:44.97'	377
'2016-04-02 16:56:45.23'	375
'2016-04-02 16:56:45.87'	376
'2016-04-02 16:56:46.12'	376
'2016-04-02 16:56:46.76'	377
'2016-04-02 16:56:47.01'	376
'2016-04-02 16:56:47.65'	376
'2016-04-02 16:56:47.91'	376
'2016-04-02 16:56:48.16'	377
'2016-04-02 16:56:48.79'	376
'2016-04-02 16:56:49.05'	375
'2016-04-02 16:56:49.69'	375
'2016-04-02 16:56:49.94'	376
'2016-04-02 16:56:50.20'	376
'2016-04-02 16:56:50.83'	376
'2016-04-02 16:56:51.08'	376
'2016-04-02 16:56:51.73'	375
'2016-04-02 16:56:51.98'	376
'2016-04-02 16:56:52.24'	376
'2016-04-02 16:56:52.87'	374
'2016-04-02 16:56:53.13'	376
'2016-04-02 16:56:53.77'	376
'2016-04-02 16:56:54.03'	376
'2016-04-02 16:56:54.67'	376
